0.6255407572	3 4 9 3 4 706 3 4 3 18
0.6230514257	3 33 9 3 18
0.6221142118	3 62 122 20 3 4
0.6204637546	3 18 3 62 3 14
0.6200289045	35 3 33 84 654
0.6191978869	175 357 3 33 9 3 4 3 4 3 18 3 14
0.6183206511	3 120 138 17 4509
0.6178106827	3 4 66 684
0.6154693118	3 62 3 62 3 4
0.6134381702	3 18 9 3 4
0.6131995222	3 4 17 3 14
0.6130956796	1410 18201 1410
0.6127342054	3 4 20 3 14
0.6118725285	3 8 22 20 32 3 33 66 629 23 3 4 22 3 4 3 18 35 3 14
0.6118725285	8 22 20 32 3 33 66 629 23 3 4 22 3 4 3 18 35 3 14 3
0.6118648488	509 122 20 3 4
0.6118201117	3212 20 3 33
0.6117832894	34 20 3 14 978
0.6115160826	3 4 22 27907
0.6113766869	3 62 3 14 3 8
0.6113150770	357 3 18 3 33 9 3 4 3 4 3 18 353
0.6112117080	3 235 3 8 55
0.6106588548	5016 3 14 3 4
0.6100445795	35 3 14 3 8 5662
0.6086181284	1729 3 42 885
0.6085575342	3 42 9 3 4
0.6084857641	3 18 35 3 14 353 3 8
0.6082834233	3 62 3
0.6082032622	122 357 3 18 3 33 9 3 4 3 4 3 18 353
0.6081974235	3 8 22 20 3 14
0.6081471943	3 42 3 42
0.6080603484	297 23 2154 22 3 120
0.6078408708	24025 3 8 3 8
0.6069010418	3 4 3 4 3 8
0.6059350836	3 120 3 120 3 120
0.6057618377	3 120 3 42
0.6053383270	3 62 17 3 14
0.6050993897	9 3 4 3 4 3 18 353 19325 3 33 629 3 4 1238 3 18 35 3 14
0.6050993897	9 3 4 3 4 3 18 353 19325 3
0.6047965294	3 8 3 4
0.6041918464	3 264 22 20 3 4
0.6039962142	3 18 3 18
0.6039119637	3 4 631 20 3 33 629
0.6019010418	3 4 3 4 3 4
0.6016952640	706 3 4 34
0.6010041037	3 18 3 235 638 23 3 33
0.6002905167	655 22 3 4
0.5993626525	3 4 3 33 3 8
0.5988980275	3 18 353 3 120 3 33
0.5987852062	3 120 130 138
0.5987653170	3 120 3 33 629 3 4 3 18
0.5977274945	1322 3 120 3 33 66 629
0.5976997532	3 120 3 18
0.5972946095	3 4 3 14 3 14
0.5971855460	3 62 978
0.5969866830	29878 3 4 34 27907 3 4 34 3 4
0.5968576233	3 4 3 4 17 3 4
0.5962415207	3 4 3 62
0.5959335989	3 62 3 4
0.5950390711	397 61 3 42
0.5941357883	3 18 9 20 3 4
0.5940608499	435 27 3 120
0.5940403623	3 4 3 62 3 8
0.5939549470	122 23 3 264 638 357 3 33
0.5926663988	2596 22 23 3 264
0.5926317459	3 4 3 4 3 4 3 4 3 4
0.5923293195	3 235 638 20 3 33 4367
0.5913760582	3 4 17 3 8
0.5911040928	3 4 129 3 120 121
0.5910374463	3 4 22 27907 3 4 9 3 4 3 4
0.5899921067	3 4 23 3 4
0.5899171148	3 4 9 3 4 3 4
0.5896956169	3 14 22 3 8
0.5893355824	3 4 122 3 4
0.5884809357	1419 22 20 3 14
0.5884099249	34 3 4 3 42 1320
0.5880258652	3 62 9 20 3 4
0.5867899738	3 8 22 3 14
0.5865860739	894 3 120 138
0.5863720310	621 297 3 120 138
0.5859936564	8 22 20 32 3 33 66 629 23 3 4 22 3 4 3 18 35 3 14 353
0.5859632776	3 14 17 3 14
0.5856221306	3 4 116 117
0.5855002651	3 14 22 993
0.5852858282	3 4 9 3 4
0.5851573341	2148 22 3 4
0.5847358166	3 33 34 3 14
0.5846889794	993 3 8 236
0.5845184626	20 3 33 3845
0.5844139130	2648 30 3 33
0.5841956238	3 264 9 20 3 4 22 3 4
0.5841308203	3 4 22 3 4 3 4
0.5840315686	3 62 17 3 42
0.5833557450	22 20 3 8 22 3 18 3 33
0.5829289799	3 62 3 33
0.5826152359	3 33 9 20 3 4 894
0.5824255501	1671 22 3 62
0.5822626794	896 3 8 3 8
0.5822219622	27032 3 4 34
0.5819933824	1271 77 3 8
0.5818779044	3 4 35
0.5811728265	34 3 4 11 3 4
0.5808190737	20 1065 22 23 3 264
0.5805553149	3 62 34 1207 978
0.5803174206	13 3 14 3 4
0.5801098034	767 30 20 3 33
0.5790926928	3 8 17 3 62
0.5788207107	3 4 34 27907 3 4 34 3 4
0.5785060563	3 4 3 4 3 8 3 14
0.5773552476	3 14 3
0.5752988872	3 14 3 8 3 8
0.5751132236	816 9 3 18
0.5751085548	35 3 33 629
0.5746723867	3 4 11 3 4 34 3 18 35 3
0.5746716282	29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730
0.5743914255	297 3 120 138 1034
0.5743474164	3 33 3 42
0.5739582656	3 62 22 20 3 14
0.5715754747	3 18 3 62 3 18
0.5703246696	3 4 17 3 4 3 4
0.5700383079	3 18 3 4 3 8
0.5698275178	35 3 14 397 61 3 42
0.5692826657	681 22 3 4
0.5692778725	9 27907 3 4 34 3 4 3 4
0.5691719595	892 22 3 62
0.5690645556	175 357 3 33 34 9 3 4 3 4 3 18
0.5686919027	8 3 62 25541 3 18 27 3 8 22 20 32 3 33 66 629
0.5685779610	3 120 13 3 14 3 4
0.5684881878	3 62 133 3962
0.5682881865	3 18 3 4 3 14
0.5682533690	29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072
0.5681089386	3 14 35 3 62
0.5671262944	270 20 3 18
0.5667291236	3 62 22 3 33
0.5660850839	3 14 3 4 3 8
0.5660267889	3 120 22 20 3 120
0.5656581351	3 4 3 8
0.5651909561	3 8 34 3 8
0.5651113294	4173 3 8 34
0.5648899627	3 4 3 18 3 8 3 62 25541 3 18 27 3
0.5648608773	2547 3 62 3
0.5646241854	62 3 4
0.5645553722	674 9 20 3 33
0.5643436407	3 264 3 4
0.5641720572	29 30 20 3 62
0.5640097485	3 42 27 1212
0.5634425445	3 4 3 4 3 4 17 3 4
0.5630160117	1951 22 20 3 62
0.5624764894	3 14 3 4 3 4
0.5616141328	3 4 9 3 4 706 3 4
0.5613427673	3 8 9 20 3 4
0.5607709153	3 4 3 33 3 62
0.5606474162	3 4 22 3 62
0.5603952141	3 4 22 3 264
0.5600978096	621 297 3 120
0.5597466080	3 4 34 3 8
0.5593308336	17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730
0.5590888997	3 33 17 3 62
0.5587401473	432 20 3 33
0.5585119314	1322 22 3 120
0.5584069842	17 604 3 42
0.5577950672	122 20 1065 22 23 3 264
0.5575426455	25541 3 18 27 3 8 22 20 32 3 33 66 629 23 3 4 22 3 4 3
0.5575028183	1069 30 23 3
0.5571517526	3 18 3 8 3 62 25541 3 18 27
0.5567109471	4 3 4 3 18 631 23 3 120 3 33 629 841 638 3 18
0.5566187605	3 18 20 3 14
0.5565671855	35 3 14 397 61 3 42 2221 30 3 4 3 14
0.5564004090	3 4 3 4 22 3 4
0.5563500285	68 30 20 3 33
0.5552266753	25123 3 4 3 18
0.5543608189	3 62 34
0.5540389404	35 3 4
0.5535588805	3 4 22 3 120
0.5518580216	3 62 3 8 5662
0.5518521751	3 42 17 3 42
0.5516161293	9 3 4 3 4 3 18 353 3
0.5513998162	3 8 9 3 4 3 4
0.5509560871	3 62 2 3 4
0.5504439230	2114 22 3 4
0.5501530838	3 235 3 8 34
0.5500511663	35 3 14 353 3 264
0.5488450070	23 3 264 638 357 3 33 9 3 4 3 4 3 18
0.5482431806	950 3 4
0.5474960082	20 3 4 123
0.5466079178	33 629 3 4 3 18 4508 297 2518 45 3 264 3 264 17 2472 138 7579
0.5463451101	18 3 33 9 25110 13685 25123 3 4 3 18 35 3 14
0.5461437688	3 4 22 20 3 4
0.5452158250	3 4 3 18 3 8
0.5449610540	3 14 3 120
0.5446652599	2290 3 120 138 236
0.5446180199	3 4 11 3 4 34 3 18 3 8
0.5444176002	3 4 2 3 4 17 3 4
0.5441606980	3 264 3 62
0.5436356352	138 674 9 3 4
0.5434779268	20 3 33 4367
0.5429586340	3 8 34
0.5419837241	1361 3 8 123
0.5413526774	24 17 3 62
0.5406520137	894 9 20 3 33
0.5387808672	3 4 34 3 120
0.5383408848	260 27 3 8
0.5373467627	3 8 34 3 62
0.5373399030	35 3 62 133
0.5370893892	5662 77 3 8
0.5370250765	2596 22 3 264
0.5358997099	3 62 297 20 3 264 34
0.5355120201	3 62 34 3 8
0.5354279274	3 8 34 3 14
0.5350940476	27 48 2 20 3 62
0.5348921602	3 18 353 3 33
0.5343765971	3 4 3 62 77 1123 22 20 3 8 22
0.5330179866	4 11 3 4 3 18 397 61 3 42
0.5329433061	3 264 9 20 3 4
0.5324895191	62 25541 3 18 27 3 8 22 20 32 3 33 66 629 23 3 4 22 3 4
0.5323624551	1556 27 20 3 4
0.5320222040	3 33 894 297 3 120 138
0.5319745994	3 62 3 8 3 8
0.5313116231	3 33 9 1040
0.5304135809	357 3 33 9 3 4 3 4 3 18 35
0.5303477007	129 3 120 745
0.5299203463	35 3 14 3 8 111 78 374 270 949
0.5296499278	3 8 22 20 3 33 9
0.5291192627	3 8 34 4003
0.5281881902	3 8 81 3 18
0.5278262824	12 13 3 14
0.5275546756	3 4 3 14 3 8
0.5275514078	20 3 264 123
0.5274256805	3 120 43 3 18
0.5271711942	3 42 34 3 62
0.5268356567	23 3 264 122 357 3 18 3 33 9 3 4 3 4 3 18
0.5262690329	101 22 3 18
0.5262348834	1419 9 20 3 62
0.5255900695	3 264 3 14
0.5252638702	672 7897 3 62 17 3 62 3
0.5252195011	3 8 1331 3
0.5239509225	894 898 3 120
0.5232624037	4116 22 3 33
0.5232373901	3 4 3 227
0.5231076212	3 33 9 3 4 66 894
0.5227378960	3 42 22 3 4
0.5221697765	3 33 34 3 62
0.5221369836	71 22 20 1065
0.5220304221	909 23 1322 22 3 120
0.5220158396	3 227 3 62 167 3 18
0.5213997307	30 3 8 697
0.5213135909	34 140 3 4
0.5212503912	3 42 3 264
0.5211503159	122 458 3 264
0.5210993918	3 8 3 264
0.5207361101	260 27 3 42
0.5205950929	5266 22 23 3 4
0.5202572272	3 4 20 3 4
0.5196292396	3 18 35 3 14
0.5194427790	3 33 84 654
0.5194144304	5731 22 3 4
0.5190757590	129 3 120 320
0.5186926859	120 3 33 68
0.5184462081	679 9 20 3 33
0.5165620425	1386 20 3 18
0.5162551055	3 120 9 20 3 4
0.5161137242	3 4 34 3 14
0.5159564790	3 33 9 3 4 706 3 4
0.5154515098	629 841 638 3 18
0.5152589761	29 30 20 3 33 34
0.5146435600	3 14 34 3 8
0.5143842874	3 264 3 8
0.5141564688	3 4 3 4 34
0.5133376335	3 62 27 3 14
0.5130039974	9 20 3 4 22 3 4
0.5128591525	34 9 3 4 3 4 3 18
0.5128329696	653 20 3 42
0.5127536608	20 1325 3 33
0.5125227567	3 14 9 3 62
0.5124516038	5370 20 3 62
0.5114299515	35 3 14 353 3 8 116 2092 122
0.5113704287	397 61 3 42 2221 30 3 4 3 14
0.5109842465	273 4672
0.5108618515	3 33 66 629
0.5107384357	3 8 22 357 3
0.5102437236	4 3 18 631 23 3 120 3 33 629 841 638 3 18
0.5096733662	3 4 3 62 3 62
0.5093713638	3 4 27 48
0.5090157570	120 138 236 894 9 3 4
0.5084193059	3 18 749 3 8
0.5081447106	3 14 22 3 14
0.5078852505	263 3 14 1127
0.5069402520	3 4 43 3 4
0.5067784159	923 3 8 27
0.5060327609	84 117 9 357 3 4
0.5052418276	894 17 3 120
0.5052268299	3 4 3 42 697 3
0.5045927239	22 20 3 120 3 8
0.5045754327	9 23 3 4 817 20 3 4
0.5040341891	3 42 3 120
0.5038320687	297 1322 3 120
0.5037559756	20 8702 22 20 3 62
0.5034423113	817 3 4 3 4 3 18
0.5034118536	3 8 909 64
0.5026603522	3 4 22 20 3 14
0.5019606441	3 62 122 3 4
0.5018889562	9 3 4 3 4 3 18 3 8 43 3 18 2315 2796 22 592 569 20 4393 22
0.5018640068	3 264 17 3 62
0.5006343542	3 4 22 23 3 264
0.5003209834	3 62 34 3 62
0.4995771146	20 0 649 3 62 297 3 120
0.4994434286	219 4022
0.4984230353	3 18 2290 3 120
0.4983296304	260 27 3 14
0.4964443333	3 8 3 264 34
0.4956536765	3 235 638 20 3 33 34
0.4955612180	120 234 335
0.4953996318	457 20 3 33
0.4951806741	35 3 14 1729 3 42
0.4947504211	35 3 14 183 3 8
0.4947412751	3 33 297 3 120
0.4941822430	3 8 5662 23 3 264
0.4937362419	3 120 17 3 120
0.4936358324	2338 20 3 18
0.4935130063	3 33 17 3 33
0.4934916264	2092 122 20 1065 22 23 3 264
0.4932653865	70 1354
0.4928940831	3 8 297 3 14
0.4928918957	3 1557 3 14
0.4924116487	3 4 35 3 14
0.4920806373	2173 27 20 3
0.4916443387	841 1238 3 18
0.4913465122	3 33 22 3 18
0.4912987034	522 20 3 33 629
0.4911503390	897 27 3 120
0.4907646900	24 513
0.4906179785	3 33 66 68
0.4900014896	4022 3 4
0.4898951810	4045 20 3 4
0.4883702233	3 264 236 1678
0.4876491191	260 27 20 3 14
0.4874190603	2370 1767
0.4874140875	3 62 17 23 3
0.4859787049	2214 20 3 42
0.4858115477	1153 3 4 3 4
0.4857395131	3 42 3 14
0.4854334427	34 3 14 978 35
0.4853066455	3 18 30132 840 410 30139
0.4850923152	3 62 909 64
0.4849615640	3 120 138 236 894
0.4848853964	34 3 120
0.4846745312	3 120 27 3 120
0.4844545877	353 3 8 116 2092
0.4837661112	136 137 3 120
0.4831599082	122 20 1065 22 3 4
0.4828518014	3 4 9 20 3 4 22
0.4824585077	3 8 122 3 4 3 33
0.4824497011	802 136 137 3 120 138
0.4823456677	654 20 3 33
0.4816903263	638 23 3 33
0.4813968637	9 20 3 4
0.4810208572	3 42 22 3 42
0.4806134187	3 4 17 20 3 4
0.4805532852	129 3 120 138
0.4797307730	674 17 3 120
0.4792745821	3 4 43 20 3 4
0.4790205568	34 9 25102 3 4 3 18 353 32 3 33 222 3 4
0.4785270388	458 1556 27 20 138
0.4784126637	3 42 17 3 14
0.4777841774	353 3 8 7102
0.4777029284	3 264 3 18
0.4774666754	817 20 3 4 22 3 4
0.4770660293	638 20 3 33 4367
0.4765602486	3 14 263 3 14 641
0.4764107728	314 22 3 42
0.4760785588	260 27 3 4
0.4760274361	20 3 33 123 3 62
0.4759468627	9 1310 3 4
0.4759007501	3 8 84 894
0.4753667193	9 3 18 3 33 9 3 4
0.4753029151	3 4 3 18 1271 77 3
0.4750076018	3 62 629 3 4
0.4749418501	2 20 3 14 22 587
0.4748004164	716 27 3 33
0.4746901057	3 4 22 3 4
0.4745603070	3 14 122 3 4
0.4742251156	3 62 35
0.4740832305	3 33 13 3 14
0.4740693271	3 1557 3 8
0.4740149624	3 33 34 338 629
0.4733037331	3 33 34 3 4
0.4723470175	20 3 33 123
0.4721450736	2351 27 20 3 4
0.4715840201	45 22 20 3 4
0.4715095931	992 27 3 120
0.4712221800	3 62 3 14 1314
0.4709558274	3 62 9 20 3 4 34
0.4708808504	3 8 1386 20 3 18
0.4706952735	24024 3 264 66 684 9 23 19325
0.4706476209	3 62 3 264 434 435
0.4705387353	3 18 3 8 3 62 25541 3 18 27 3 8 22 20 32 3 33 66 629 23
0.4698908121	678 3 120 138 236
0.4696399462	175 23 3 33 9 3 4
0.4693248578	3 4 35 3 62
0.4692800978	1250 3 120 17 3 120
0.4690648905	23 2154 22 3 120
0.4690340101	1678 30 20 3 33
0.4687301148	3 264 57 3 264
0.4687236225	129 3 120 2195
0.4686506048	556 3 4 84
0.4683293942	3 264 66 684
0.4679068616	175 357 3 33 34 9 3 4 3 4 3 18 35 1322 3 120
0.4677356620	3 18 3 4 3 42
0.4674365876	24 1299
0.4674063454	3 8 4892 270
0.4669410559	1123 22 20 3 8 22 3 18 3 33
0.4662722511	23 3 264 3 264 434 435 101 23 3 264
0.4662285084	3 62 17 3 62 3 62
0.4662203345	1034 17 3 120
0.4661385671	3 8 3 62 25541 3 18 27
0.4657035806	3 42 17 3 264
0.4654864163	3 14 3 8 34 3 14
0.4651655015	20 3 8 22 357 3 33 9 3 4
0.4650910626	3 120 138 1034
0.4650898045	738 20 3 42
0.4647118479	3 14 263 3 14 34 3 8
0.4640999924	2092 122 20 1065
0.4639628402	34 2 3 120
0.4635870522	3 8 43 3 18
0.4634855868	23 2553 22 3 120
0.4631478585	2092 122 20 1065 22 23 3
0.4628642866	45 22 3 4
0.4628607694	3 14 17 3 8
0.4625311826	3 62 38 281
0.4617557278	9 20 3 4 22 20 3
0.4616815806	3 33 371 3 120 43 20 627
0.4614761010	20 3 33 4367 35 3
0.4607267403	3 120 35 3 33
0.4593190834	3 18 34
0.4591376033	357 3 235 3 8
0.4588135985	33 9 3 4 35 3
0.4586828972	629 841 638 3
0.4586190241	3 14 1234 20
0.4585516057	3 8 34 55
0.4585028015	297 3 120 138 1034 17 136 137 3 120 950
0.4581192426	6093 22 3 4
0.4580675804	66 629 20 3 4
0.4579080385	3 42 34 3 120
0.4577134663	138 1331 3 4
0.4575566769	5510 280
0.4575511646	353 3 8
0.4574343736	3 33 629 297 3 18
0.4569199122	3 62 9 3 120
0.4561673920	20 2596 22 23 3 264
0.4558731553	3 33 66 729
0.4558426334	3 33 9 3 4 66 894 410 23 2281 138 17 679 4510
0.4556073639	3 62 133 992
0.4555286873	3 62 22 3 42
0.4552847546	3 14 353 3 8
0.4550416699	3 4 13 3 14
0.4545698131	3 18 331 3 33
0.4537543462	23 3 264 175
0.4535384881	3 33 68 3 4
0.4527813236	3 8 22 20 32 3 33
0.4527221472	3 14 17 604
0.4525547511	9 20 3 4 3 4
0.4521700634	3 8 22 20 3 33 34
0.4520611572	3 4 35 3 33
0.4518367908	3 4 13 3 14 3 4
0.4516812095	3 42 34 3 42
0.4508170823	3 227 3 42
0.4503964258	1065 175 357 3 33 9
0.4501132993	35 3 33 629 3 4
0.4496673519	35 3 14
0.4496462438	3 62 22 20 3 33
0.4492321886	3 62 175 23
0.4490530248	3 120 130 3 8
0.4483515248	357 3 33 9 3 4 3 4 3 18 353
0.4479405471	35 3 14 2370
0.4479318204	423 27 3 4
0.4476333318	3 18 35 3 62 133
0.4470670491	3 33 2 23 1322 22
0.4467934225	3 18 66 3 120
0.4464132843	3 62 67 64
0.4462105468	96 24
0.4458163094	3 264 17 3 264
0.4455433681	20 662 3 14 5677 9 20 1377 24190
0.4454595481	397 61 3 42 2221 30 3 4 3 14 263 3 14 34
0.4453578790	3 42 9 20 3 4
0.4452988446	3 33 371
0.4452301482	77 20 3 33 3 8
0.4448368781	3 33 34 3 8
0.4448269092	114 3 120 3 8
0.4446666514	3 4 3 14 1127
0.4446059885	222 3 4 3 18
0.4446012908	4022 3 14
0.4444670177	3 264 9 25393 8837
0.4441746764	3 8 2328 23
0.4421315786	3 264 34 3 4
0.4419194516	35 263 3 14
0.4418435533	3 18 35 3 62
0.4417479968	2114 22 20 3 4
